hour_timestamp,flood_avg_depth_cm,flood_avg_severity,flood_avg_duration
2024-01-19T23:00:00.000Z,19.6,22.72,30.0
2024-03-30T02:00:00.000Z,14.4,19.08,30.0
2024-05-05T08:00:00.000Z,19.8,40.86,90.0
2024-06-01T18:00:00.000Z,5.0,12.5,30.0
2023-02-12T02:00:00.000Z,10.6,25.419999999999998,60.0
2023-02-28T04:00:00.000Z,16.5,20.549999999999997,30.0
2023-03-05T08:00:00.000Z,21.5,33.05,60.0
2023-03-05T21:00:00.000Z,16.5,38.55,90.0
2023-03-25T23:00:00.000Z,21.0,41.7,90.0
2023-03-26T14:00:00.000Z,10.7,61.49,180.0
2023-08-09T20:00:00.000Z,28.5,37.95,60.0
2023-10-06T22:00:00.000Z,41.5,56.05,90.0
2024-04-06T11:00:00.000Z,16.8,29.759999999999998,60.0
2024-05-20T07:00:00.000Z,38.4,35.879999999999995,30.0
2023-03-25T07:00:00.000Z,8.5,77.95,240.0
2023-03-27T22:00:00.000Z,5.0,57.5,180.0
2023-06-02T19:00:00.000Z,29.5,29.65,30.0
2023-06-16T15:00:00.000Z,9.2,24.439999999999998,60.0
2023-07-18T02:00:00.000Z,30.1,48.07,90.0
2023-08-23T06:00:00.000Z,5.5,75.85,240.0
2023-09-25T10:00:00.000Z,9.4,15.58,30.0
2024-04-15T08:00:00.000Z,8.5,32.95,90.0
2024-08-16T18:00:00.000Z,9.6,78.72,240.0
2023-01-10T04:00:00.000Z,40.6,64.42,120.0
2023-01-18T22:00:00.000Z,8.6,42.019999999999996,120.0
2023-01-28T11:00:00.000Z,23.6,43.519999999999996,90.0
2023-09-08T18:00:00.000Z,10.1,25.07,60.0
2023-10-17T00:00:00.000Z,10.7,61.49,180.0
2023-11-14T04:00:00.000Z,21.4,68.98,180.0
2024-03-07T17:00:00.000Z,27.0,54.9,120.0
2024-03-19T21:00:00.000Z,21.4,32.98,60.0
2024-06-01T00:00:00.000Z,11.5,26.049999999999997,60.0
2024-07-15T21:00:00.000Z,19.7,22.79,30.0
2024-08-07T00:00:00.000Z,5.0,57.5,180.0
2023-02-10T05:00:00.000Z,13.450000000000001,31.915,75.0
2023-03-20T19:00:00.000Z,5.0,21.5,60.0
2023-04-01T13:00:00.000Z,14.6,28.22,60.0
2023-10-05T04:00:00.000Z,19.5,40.65,90.0
2023-10-13T09:00:00.000Z,5.0,30.5,90.0
2023-11-04T22:00:00.000Z,40.1,37.07,30.0
2024-02-16T08:00:00.000Z,8.5,14.95,30.0
2023-02-11T16:00:00.000Z,13.0,36.1,90.0
2023-05-25T13:00:00.000Z,26.7,36.69,60.0
2023-06-12T07:00:00.000Z,20.1,68.07,180.0
2023-09-01T22:00:00.000Z,5.0,30.5,90.0
2023-10-04T06:00:00.000Z,8.9,33.23,90.0
2024-01-05T16:00:00.000Z,18.2,21.74,30.0
2024-01-31T07:00:00.000Z,5.4,39.78,120.0
2024-04-19T12:00:00.000Z,8.4,32.88,90.0
2024-05-12T19:00:00.000Z,24.9,26.429999999999996,30.0
2024-05-28T02:00:00.000Z,5.0,39.5,120.0
2023-05-08T11:00:00.000Z,13.9,63.730000000000004,180.0
2023-10-19T12:00:00.000Z,8.1,32.67,90.0
2024-01-18T18:00:00.000Z,13.766666666666666,30.636666666666667,70.0
2023-03-10T10:00:00.000Z,14.0,45.8,120.0
2023-03-19T21:00:00.000Z,21.5,51.05,120.0
2023-04-27T21:00:00.000Z,11.7,35.19,90.0
2023-08-04T07:00:00.000Z,80.6,92.41999999999999,120.0
2023-09-08T01:00:00.000Z,30.7,75.49,180.0
2023-12-09T08:00:00.000Z,11.7,17.189999999999998,30.0
2024-02-25T13:00:00.000Z,29.1,38.370000000000005,60.0
2024-03-30T12:00:00.000Z,7.0,13.899999999999999,30.0
2024-04-15T07:00:00.000Z,5.0,57.5,180.0
2024-06-10T03:00:00.000Z,5.0,75.5,240.0
2024-06-14T12:00:00.000Z,5.0,39.5,120.0
2023-01-27T21:00:00.000Z,11.6,26.119999999999997,60.0
2023-02-10T10:00:00.000Z,5.0,12.5,30.0
2023-09-04T02:00:00.000Z,10.1,25.07,60.0
2023-11-18T21:00:00.000Z,10.8,30.060000000000002,75.0
2024-03-08T06:00:00.000Z,11.8,26.259999999999998,60.0
2024-08-04T06:00:00.000Z,26.7,72.69,180.0
2024-01-08T12:00:00.000Z,6.0,22.2,60.0
2024-02-14T19:00:00.000Z,20.1,23.07,30.0
2024-03-10T06:00:00.000Z,31.6,76.12,180.0
2024-05-02T22:00:00.000Z,25.6,53.92,120.0
2023-02-21T06:00:00.000Z,5.0,21.5,60.0
2023-05-11T21:00:00.000Z,6.9,58.83,180.0
2023-09-06T02:00:00.000Z,15.8,20.060000000000002,30.0
2023-10-24T04:00:00.000Z,5.3,12.709999999999999,30.0
2024-02-02T20:00:00.000Z,21.2,32.839999999999996,60.0
2024-02-28T06:00:00.000Z,48.6,43.019999999999996,30.0
2024-02-29T18:00:00.000Z,40.3,46.209999999999994,60.0
2024-04-03T05:00:00.000Z,10.8,16.56,30.0
2024-04-15T18:00:00.000Z,8.3,14.81,30.0
2024-04-19T20:00:00.000Z,5.0,21.5,60.0
2024-08-10T19:00:00.000Z,25.0,35.5,60.0
2024-08-23T18:00:00.000Z,8.8,78.16,240.0
2023-02-03T23:00:00.000Z,5.0,26.0,75.0
2023-06-23T09:00:00.000Z,6.4,76.48,240.0
2023-11-30T19:00:00.000Z,19.5,49.65,120.0
2023-12-03T14:00:00.000Z,16.5,20.549999999999997,30.0
2024-01-13T01:00:00.000Z,9.2,78.44,240.0
2024-06-07T08:00:00.000Z,78.7,73.09,60.0
2024-08-17T23:00:00.000Z,21.9,33.33,60.0
2023-01-14T09:00:00.000Z,5.0,21.5,60.0
2023-02-04T21:00:00.000Z,9.8,33.86,90.0
2023-05-12T08:00:00.000Z,8.1,32.67,90.0
2023-06-04T08:00:00.000Z,11.8,44.26,120.0
2023-07-27T11:00:00.000Z,14.2,36.94,90.0
2023-11-25T14:00:00.000Z,14.0,18.799999999999997,30.0
2024-02-25T20:00:00.000Z,26.1,36.269999999999996,60.0
2024-04-23T20:00:00.000Z,8.3,14.81,30.0
2024-04-28T17:00:00.000Z,16.6,83.62,240.0
2024-07-23T07:00:00.000Z,5.0,30.5,90.0
2023-09-02T02:00:00.000Z,28.2,37.739999999999995,60.0
2023-10-26T19:00:00.000Z,5.8,22.06,60.0
2023-11-09T03:00:00.000Z,5.0,75.5,240.0
2023-11-14T14:00:00.000Z,10.3,34.21,90.0
2024-01-19T09:00:00.000Z,16.6,20.62,30.0
2024-05-17T23:00:00.000Z,19.0,49.3,120.0
2024-06-30T02:00:00.000Z,11.0,34.7,90.0
2023-02-16T01:00:00.000Z,14.3,46.01,120.0
2023-04-03T05:00:00.000Z,14.0,36.8,90.0
2023-04-04T06:00:00.000Z,10.7,25.49,60.0
2023-03-21T04:00:00.000Z,7.0,13.899999999999999,30.0
2023-04-08T16:00:00.000Z,9.0,15.3,30.0
2023-05-02T15:00:00.000Z,5.0,57.5,180.0
2023-12-06T00:00:00.000Z,10.0,25.0,60.0
2024-01-06T12:00:00.000Z,9.7,15.79,30.0
2024-01-31T08:00:00.000Z,13.5,45.45,120.0
2024-02-13T22:00:00.000Z,13.2,18.24,30.0
2024-08-09T10:00:00.000Z,5.7,12.99,30.0
2023-01-01T17:00:00.000Z,30.0,48.0,90.0
2023-02-10T08:00:00.000Z,25.4,71.78,180.0
2023-03-24T13:00:00.000Z,26.9,63.83,150.0
2023-06-11T21:00:00.000Z,5.0,21.5,60.0
2023-06-18T02:00:00.000Z,81.5,111.05,180.0
2023-08-05T22:00:00.000Z,14.3,19.009999999999998,30.0
2024-07-31T22:00:00.000Z,16.2,20.339999999999996,30.0
2024-08-19T00:00:00.000Z,14.2,36.94,90.0
2024-08-27T00:00:00.000Z,23.4,34.379999999999995,60.0
2023-01-25T21:00:00.000Z,49.1,43.37,30.0
2023-01-28T03:00:00.000Z,14.3,64.01,180.0
2023-02-13T20:00:00.000Z,25.9,36.129999999999995,60.0
2023-04-30T08:00:00.000Z,10.7,43.49,120.0
2023-11-13T23:00:00.000Z,28.4,37.879999999999995,60.0
2024-01-02T05:00:00.000Z,20.1,32.07,60.0
2024-01-23T05:00:00.000Z,13.6,63.519999999999996,180.0
2024-05-29T15:00:00.000Z,5.0,57.5,180.0
2024-06-09T15:00:00.000Z,13.4,18.38,30.0
2024-07-05T03:00:00.000Z,5.5,12.85,30.0
2024-07-06T06:00:00.000Z,10.8,25.56,60.0
2023-02-26T11:00:00.000Z,14.7,37.29,90.0
2023-04-11T23:00:00.000Z,41.9,38.33,30.0
2023-10-16T02:00:00.000Z,10.6,16.419999999999998,30.0
2023-10-22T11:00:00.000Z,20.5,32.35,60.0
2024-02-11T05:00:00.000Z,14.1,63.87,180.0
2024-02-24T18:00:00.000Z,25.1,89.57,240.0
2024-03-12T09:00:00.000Z,50.5,44.349999999999994,30.0
2024-06-20T10:00:00.000Z,39.3,45.51,60.0
2023-01-31T00:00:00.000Z,6.6,58.62,180.0
2023-02-24T22:00:00.000Z,50.2,53.14,60.0
2023-04-21T07:00:00.000Z,12.05,48.935,135.0
2023-08-10T03:00:00.000Z,20.4,32.28,60.0
2023-09-13T01:00:00.000Z,10.6,16.419999999999998,30.0
2023-09-28T03:00:00.000Z,14.7,37.29,90.0
2023-10-06T23:00:00.000Z,14.7,19.29,30.0
2023-10-08T21:00:00.000Z,9.1,24.369999999999997,60.0
2023-10-21T00:00:00.000Z,16.1,47.269999999999996,120.0
2023-12-17T19:00:00.000Z,12.0,26.4,60.0
2023-12-27T05:00:00.000Z,5.3,75.71,240.0
2024-01-04T17:00:00.000Z,15.4,33.28,75.0
2024-05-31T13:00:00.000Z,6.4,13.48,30.0
2024-06-08T11:00:00.000Z,31.4,39.98,60.0
2023-01-17T18:00:00.000Z,10.7,16.49,30.0
2023-06-12T03:00:00.000Z,6.2,76.34,240.0
2023-09-22T00:00:00.000Z,16.85,34.295,75.0
2023-09-24T00:00:00.000Z,11.3,16.91,30.0
2023-10-07T06:00:00.000Z,14.3,28.009999999999998,60.0
2023-10-18T20:00:00.000Z,9.9,33.93,90.0
2023-12-05T17:00:00.000Z,10.5,79.35,240.0
2024-02-04T04:00:00.000Z,10.7,47.99,135.0
2024-02-29T09:00:00.000Z,78.4,72.88,60.0
2024-03-14T03:00:00.000Z,13.1,45.17,120.0
2024-07-01T14:00:00.000Z,13.9,36.730000000000004,90.0
2024-08-06T16:00:00.000Z,10.5,16.35,30.0
2023-01-27T14:00:00.000Z,78.6,64.02,30.0
2023-02-22T19:00:00.000Z,11.0,16.7,30.0
2023-04-13T15:00:00.000Z,48.3,60.809999999999995,90.0
2023-07-26T05:00:00.000Z,60.6,69.42,90.0
2023-11-08T20:00:00.000Z,11.8,17.259999999999998,30.0
2023-11-21T04:00:00.000Z,8.1,23.669999999999998,60.0
2024-05-06T16:00:00.000Z,41.2,100.84,240.0
2023-02-17T03:00:00.000Z,20.5,50.35,120.0
2023-07-28T03:00:00.000Z,8.0,59.6,180.0
2023-11-19T22:00:00.000Z,26.3,36.41,60.0
2024-02-08T13:00:00.000Z,6.3,13.41,30.0
2024-08-13T01:00:00.000Z,9.0,24.3,60.0
2023-02-10T13:00:00.000Z,18.1,48.67,120.0
2023-04-29T05:00:00.000Z,5.0,21.5,60.0
2023-09-30T16:00:00.000Z,26.8,54.76,120.0
2023-10-07T09:00:00.000Z,41.5,101.05,240.0
2023-12-24T07:00:00.000Z,40.1,46.07,60.0
2024-01-17T17:00:00.000Z,23.9,52.73,120.0
2024-01-22T06:00:00.000Z,21.4,68.98,180.0
2024-06-15T14:00:00.000Z,5.0,21.5,60.0
2024-06-21T08:00:00.000Z,10.3,34.21,90.0
2024-07-13T14:00:00.000Z,5.0,12.5,30.0
2023-04-04T05:00:00.000Z,10.15,16.105,30.0
2023-04-21T08:00:00.000Z,10.6,25.419999999999998,60.0
2023-05-21T21:00:00.000Z,30.1,39.07,60.0
2023-07-25T04:00:00.000Z,5.0,12.5,30.0
2023-08-22T04:00:00.000Z,8.3,23.810000000000002,60.0
2023-08-22T10:00:00.000Z,11.9,17.33,30.0
2023-09-25T17:00:00.000Z,24.95,44.464999999999996,90.0
2024-05-19T04:00:00.000Z,14.1,36.87,90.0
2024-06-01T01:00:00.000Z,8.2,23.74,60.0
2024-08-09T13:00:00.000Z,19.1,31.37,60.0
2023-03-25T16:00:00.000Z,25.7,35.989999999999995,60.0
2023-10-08T22:00:00.000Z,29.8,38.86,60.0
2024-01-27T16:00:00.000Z,18.9,40.23,90.0
2024-06-05T19:00:00.000Z,24.7,26.29,30.0
2024-06-20T01:00:00.000Z,16.3,29.41,60.0
2024-08-16T02:00:00.000Z,9.9,24.93,60.0
2023-01-18T12:00:00.000Z,14.9,28.43,60.0
2023-03-11T20:00:00.000Z,20.3,41.21,90.0
2023-03-02T19:00:00.000Z,23.9,25.729999999999997,30.0
2023-04-15T19:00:00.000Z,11.1,25.77,60.0
2023-08-21T22:00:00.000Z,11.6,17.119999999999997,30.0
2023-08-25T18:00:00.000Z,24.3,26.009999999999998,30.0
2023-09-24T07:00:00.000Z,21.2,32.839999999999996,60.0
2024-07-30T09:00:00.000Z,11.0,25.7,60.0
2023-03-22T08:00:00.000Z,26.2,45.34,90.0
2023-04-27T19:00:00.000Z,18.4,84.88,240.0
2023-11-02T18:00:00.000Z,14.6,19.22,30.0
2023-12-12T20:00:00.000Z,10.1,16.07,30.0
2024-03-28T11:00:00.000Z,19.9,22.93,30.0
2024-04-13T01:00:00.000Z,5.0,12.5,30.0
2024-06-28T15:00:00.000Z,5.1,12.57,30.0
2023-01-13T19:00:00.000Z,24.7,26.29,30.0
2023-03-29T17:00:00.000Z,10.2,25.14,60.0
2023-05-02T23:00:00.000Z,5.9,13.129999999999999,30.0
2023-05-27T10:00:00.000Z,31.1,48.769999999999996,90.0
2023-06-10T17:00:00.000Z,5.0,57.5,180.0
2023-07-11T13:00:00.000Z,5.0,75.5,240.0
2023-09-02T19:00:00.000Z,16.5,38.55,90.0
2023-09-17T03:00:00.000Z,15.55,28.884999999999998,60.0
2024-03-29T11:00:00.000Z,26.9,36.83,60.0
2024-05-19T09:00:00.000Z,5.0,39.5,120.0
2024-02-11T07:00:00.000Z,18.9,22.229999999999997,30.0
2024-08-06T10:00:00.000Z,15.9,38.129999999999995,90.0
2023-01-16T07:00:00.000Z,5.0,21.5,60.0
2023-02-26T18:00:00.000Z,15.9,38.129999999999995,90.0
2023-05-13T02:00:00.000Z,30.6,39.42,60.0
2023-07-16T04:00:00.000Z,17.0,38.9,90.0
2023-08-02T02:00:00.000Z,9.0,42.3,120.0
2023-08-30T18:00:00.000Z,10.1,25.07,60.0
2023-09-11T20:00:00.000Z,15.0,28.5,60.0
2023-10-13T21:00:00.000Z,25.7,53.989999999999995,120.0
2024-08-10T16:00:00.000Z,15.0,28.5,60.0
