hour_timestamp,street,district,lat,lng,flood_avg_depth_cm,flood_avg_severity,flood_avg_duration,point_report_count,has_flood
2023-06-13T01:00:00.000Z,Phan Huy Ich,Go Vap,10.830244,106.672138,6.2,31.34,90.0,1,1
2023-07-28T03:00:00.000Z,Binh Long,Tan Phu,10.800504,106.615792,8.0,59.6,180.0,1,1
2023-10-25T16:00:00.000Z,Nguyen Van Khoi,Go Vap,10.827652,106.693949,23.4,52.379999999999995,120.0,1,1
2023-12-16T08:00:00.000Z,To Ky,Quan 12,10.864681,106.63166,19.7,49.79,120.0,1,1
2024-03-28T11:00:00.000Z,Pham Van Dong,Binh Thanh,10.818619,106.703891,19.9,22.93,30.0,1,1
2023-08-25T18:00:00.000Z,Lam Van Ben,Quan 7,10.719101,106.685227,24.3,26.009999999999998,30.0,1,1
2023-10-01T06:00:00.000Z,Pham Van Dong,Binh Thanh,10.818522,106.703047,31.2,39.84,60.0,1,1
2023-10-26T14:00:00.000Z,Pham The Hien,Quan 8,10.727397,106.681702,10.1,25.07,60.0,1,1
2024-04-19T12:00:00.000Z,Tran Nao,Quan 2,10.782471,106.738187,8.4,32.88,90.0,1,1
2024-05-05T14:00:00.000Z,Tran Xuan Soan,Quan 7,10.749875,106.700222,18.2,30.74,60.0,1,1
2024-06-08T11:00:00.000Z,To Ky,Quan 12,10.86641,106.631901,31.4,39.98,60.0,1,1
2024-07-03T22:00:00.000Z,To Ky,Quan 12,10.868292,106.633469,10.2,16.14,30.0,1,1
2023-01-06T18:00:00.000Z,Huynh Tan Phat,Quan 7,10.727271,106.720544,26.0,27.2,30.0,1,1
2023-03-10T02:00:00.000Z,Tan Ky Tan Quy,Binh Tan,10.789895,106.602675,19.7,22.79,30.0,1,1
2023-04-05T23:00:00.000Z,Pham The Hien,Quan 8,10.725874,106.685052,19.7,22.79,30.0,1,1
2023-04-30T13:00:00.000Z,Ma Lo,Binh Tan,10.763169,106.613787,50.2,44.14,30.0,1,1
2023-07-26T04:00:00.000Z,Quang Trung,Go Vap,10.838367,106.666493,5.0,39.5,120.0,1,1
2023-08-09T20:00:00.000Z,Xo Viet Nghe Tinh,Binh Thanh,10.807512,106.712083,28.5,37.95,60.0,1,1
2023-09-18T10:00:00.000Z,Le Thi Rieng,Quan 12,10.86335,106.646743,20.7,41.489999999999995,90.0,1,1
2023-11-15T18:00:00.000Z,To Ky,Quan 12,10.866556,106.632132,18.8,22.16,30.0,1,1
2024-01-19T22:00:00.000Z,To Ky,Quan 12,10.867311,106.630134,29.3,56.51,120.0,1,1
2024-02-22T16:00:00.000Z,Pham Van Dong,Binh Thanh,10.818148,106.703312,9.2,24.439999999999998,60.0,1,1
2024-03-21T20:00:00.000Z,Linh Dong,Thu Duc,10.862726,106.766031,14.1,27.869999999999997,60.0,1,1
2024-06-08T02:00:00.000Z,Huynh Tan Phat,Quan 7,10.729754,106.721142,18.1,39.67,90.0,1,1
2023-04-02T09:00:00.000Z,Linh Dong,Thu Duc,10.866197,106.766559,20.5,23.35,30.0,1,1
2023-06-13T00:00:00.000Z,Ba Thang Hai,Quan 10,10.772754,106.67128,10.4,16.28,30.0,1,1
2023-09-19T09:00:00.000Z,CMT8,Quan 3,10.782518,106.678547,13.3,18.310000000000002,30.0,1,1
2023-11-06T04:00:00.000Z,Tran Xuan Soan,Quan 7,10.751976,106.699958,15.8,65.06,180.0,1,1
2023-12-07T19:00:00.000Z,Nguyen Thi Thap,Quan 7,10.741541,106.713644,16.3,20.41,30.0,1,1
2024-04-15T18:00:00.000Z,Da Nam,Quan 8,10.741593,106.674575,8.3,14.81,30.0,1,1
2023-09-24T16:00:00.000Z,To Ky,Quan 12,10.86663,106.632081,20.3,32.21,60.0,1,1
2023-11-11T12:00:00.000Z,Nguyen Van Qua,Quan 12,10.853078,106.661577,42.0,65.4,120.0,1,1
2024-01-06T04:00:00.000Z,Nguyen Anh Thu,Quan 12,10.87586,106.645273,23.6,52.519999999999996,120.0,1,1
2024-06-04T01:00:00.000Z,An Duong Vuong,Quan 6,10.753099,106.645973,10.0,34.0,90.0,1,1
2024-06-10T01:00:00.000Z,Ba Thang Hai,Quan 10,10.773207,106.671798,19.0,22.299999999999997,30.0,1,1
2024-06-13T08:00:00.000Z,Nguyen Van Khoi,Go Vap,10.827199,106.695231,10.7,16.49,30.0,1,1
2024-07-01T00:00:00.000Z,No Trang Long,Binh Thanh,10.815996,106.696801,26.3,27.41,30.0,1,1
2023-02-03T23:00:00.000Z,Ba Thang Hai,Quan 10,10.774518,106.672,5.0,30.5,90.0,1,1
2023-04-27T16:00:00.000Z,Tan Ky Tan Quy,Binh Tan,10.787796,106.602125,20.9,32.629999999999995,60.0,1,1
2023-10-06T23:00:00.000Z,Le Thi Rieng,Quan 12,10.861879,106.646663,14.7,19.29,30.0,1,1
2024-08-04T06:00:00.000Z,Linh Dong,Thu Duc,10.865791,106.765693,26.7,72.69,180.0,1,1
2023-01-03T00:00:00.000Z,Nguyen Trai,Quan 5,10.756891,106.662718,51.9,54.33,60.0,1,1
2023-01-17T18:00:00.000Z,Thoai Ngoc Hau,Tan Phu,10.785066,106.626936,10.7,16.49,30.0,1,1
2023-05-22T00:00:00.000Z,Nguyen Van Qua,Quan 12,10.853015,106.660655,10.2,16.14,30.0,1,1
2023-07-02T04:00:00.000Z,Lam Van Ben,Quan 7,10.718408,106.683481,23.1,25.17,30.0,1,1
2023-12-09T14:00:00.000Z,Ung Van Khiem,Binh Thanh,10.812504,106.709307,5.0,12.5,30.0,1,1
2024-03-18T04:00:00.000Z,Da Nam,Quan 8,10.741983,106.672774,19.9,31.93,60.0,1,1
2024-05-08T08:00:00.000Z,An Duong Vuong,Quan 6,10.75417,106.642974,15.3,82.71,240.0,1,1
2024-08-02T14:00:00.000Z,Tran Xuan Soan,Quan 7,10.751207,106.699665,21.8,42.26,90.0,1,1
2023-01-19T10:00:00.000Z,Vo Van Kiet,Quan 1,10.761951,106.70027,48.8,61.16,90.0,1,1
2023-03-25T09:00:00.000Z,Lam Van Ben,Quan 7,10.720334,106.683315,15.7,19.99,30.0,1,1
2023-05-03T04:00:00.000Z,Tam Binh,Thu Duc,10.860077,106.73683,10.5,34.35,90.0,1,1
2023-07-02T01:00:00.000Z,Tan Ky Tan Quy,Binh Tan,10.787868,106.603371,19.6,31.72,60.0,1,1
2023-08-13T12:00:00.000Z,Hoa Binh,Tan Phu,10.803531,106.623655,8.7,33.089999999999996,90.0,1,1
2023-09-08T01:00:00.000Z,Le Van Luong,Quan 7,10.736679,106.705873,30.7,75.49,180.0,1,1
2023-10-26T04:00:00.000Z,Vo Van Kiet,Quan 1,10.763853,106.698764,23.9,34.73,60.0,1,1
2023-12-12T20:00:00.000Z,Nguyen Van Khoi,Go Vap,10.82711,106.694015,10.1,16.07,30.0,1,1
2024-04-28T23:00:00.000Z,Ta Quang Buu,Quan 8,10.743171,106.663951,19.2,22.439999999999998,30.0,1,1
2024-07-28T11:00:00.000Z,Pham Van Dong,Binh Thanh,10.818084,106.701762,18.3,39.81,90.0,1,1
2024-08-30T04:00:00.000Z,Kha Van Can,Thu Duc,10.85135,106.755255,25.5,71.85,180.0,1,1
2023-05-10T04:00:00.000Z,Lam Van Ben,Quan 7,10.716689,106.685549,5.8,40.06,120.0,1,1
2023-05-20T17:00:00.000Z,Nguyen Trai,Quan 5,10.755647,106.662748,10.0,25.0,60.0,1,1
2023-06-23T03:00:00.000Z,Linh Dong,Thu Duc,10.865041,106.765234,25.6,26.919999999999998,30.0,1,1
2023-08-19T10:00:00.000Z,Do Xuan Hop,Thu Duc,10.833112,106.781499,28.4,46.879999999999995,90.0,1,1
2023-10-16T01:00:00.000Z,Linh Dong,Thu Duc,10.86648,106.763633,21.7,51.19,120.0,1,1
2024-04-10T22:00:00.000Z,To Ky,Quan 12,10.867163,106.632818,24.0,25.799999999999997,30.0,1,1
2024-04-13T12:00:00.000Z,No Trang Long,Binh Thanh,10.817313,106.699452,16.6,38.620000000000005,90.0,1,1
2023-01-19T16:00:00.000Z,Phan Huy Ich,Go Vap,10.829737,106.671233,6.8,40.76,120.0,1,1
2023-02-02T17:00:00.000Z,Tran Nao,Quan 2,10.784264,106.737372,20.8,23.56,30.0,1,1
2023-03-21T23:00:00.000Z,Ta Quang Buu,Quan 8,10.746322,106.663646,6.7,22.689999999999998,60.0,1,1
2023-03-29T23:00:00.000Z,Vo Van Ngan,Thu Duc,10.849915,106.7703,23.2,34.239999999999995,60.0,1,1
2023-06-20T10:00:00.000Z,Quang Trung,Go Vap,10.838892,106.66468,21.4,50.98,120.0,1,1
2023-06-27T04:00:00.000Z,Nguyen Huu Canh,Binh Thanh,10.788811,106.719906,8.9,60.23,180.0,1,1
2023-10-14T19:00:00.000Z,Phan Huy Ich,Go Vap,10.830503,106.670768,5.0,12.5,30.0,1,1
2024-01-30T20:00:00.000Z,Vo Van Kiet,Quan 1,10.764364,106.700146,20.7,50.489999999999995,120.0,1,1
2024-08-07T18:00:00.000Z,Ung Van Khiem,Binh Thanh,10.812397,106.711334,21.7,24.189999999999998,30.0,1,1
2024-08-13T01:00:00.000Z,Kinh Duong Vuong,Quan 6,10.741609,106.615545,9.0,24.3,60.0,1,1
2023-01-07T10:00:00.000Z,Nguyen Thi Thap,Quan 7,10.741148,106.716907,19.0,31.299999999999997,60.0,1,1
2023-03-15T11:00:00.000Z,Ma Lo,Binh Tan,10.761886,106.613416,59.5,95.65,180.0,1,1
2023-09-18T23:00:00.000Z,Tran Xuan Soan,Quan 7,10.750623,106.700287,25.6,35.92,60.0,1,1
2023-10-12T04:00:00.000Z,Ung Van Khiem,Binh Thanh,10.81284,106.711343,30.0,39.0,60.0,1,1
2024-01-08T12:00:00.000Z,Le Dinh Can,Binh Tan,10.76748,106.595371,6.0,22.2,60.0,1,1
2024-05-27T17:00:00.000Z,Da Nam,Quan 8,10.743213,106.671625,19.6,40.72,90.0,1,1
2024-07-17T08:00:00.000Z,Phan Huy Ich,Go Vap,10.82778,106.671812,49.9,43.93,30.0,1,1
2024-08-11T02:00:00.000Z,Thoai Ngoc Hau,Tan Phu,10.787281,106.63014,18.6,40.019999999999996,90.0,1,1
2023-06-17T15:00:00.000Z,Da Nam,Quan 8,10.74297,106.672981,30.9,57.629999999999995,120.0,1,1
2023-08-09T21:00:00.000Z,Ta Quang Buu,Quan 8,10.744809,106.665344,9.0,24.3,60.0,1,1
2023-08-12T01:00:00.000Z,Da Nam,Quan 8,10.740673,106.675039,15.6,19.92,30.0,1,1
2023-09-26T01:00:00.000Z,Kinh Duong Vuong,Quan 6,10.744941,106.617373,18.4,48.879999999999995,120.0,1,1
2023-11-11T12:00:00.000Z,Nguyen Van Khoi,Go Vap,10.829048,106.693691,15.7,37.989999999999995,90.0,1,1
2024-02-02T19:00:00.000Z,Hoa Binh,Tan Phu,10.805405,106.621288,20.8,32.56,60.0,1,1
2024-02-15T16:00:00.000Z,Thoai Ngoc Hau,Tan Phu,10.7856,106.629637,30.0,30.0,30.0,1,1
2024-03-14T01:00:00.000Z,Tran Xuan Soan,Quan 7,10.751339,106.699044,20.1,41.07,90.0,1,1
2024-04-27T08:00:00.000Z,Hoa Binh,Tan Phu,10.805078,106.623782,21.4,23.979999999999997,30.0,1,1
2024-05-28T10:00:00.000Z,Xo Viet Nghe Tinh,Binh Thanh,10.808015,106.710969,29.5,29.65,30.0,1,1
2024-07-14T13:00:00.000Z,To Ky,Quan 12,10.868436,106.633484,29.8,29.86,30.0,1,1
2024-08-06T10:00:00.000Z,Ung Van Khiem,Binh Thanh,10.811111,106.709967,15.9,38.129999999999995,90.0,1,1
2023-03-25T13:00:00.000Z,Kha Van Can,Thu Duc,10.850849,106.752613,15.6,19.92,30.0,1,1
2023-05-15T23:00:00.000Z,No Trang Long,Binh Thanh,10.814744,106.695515,21.8,33.26,60.0,1,1
2023-07-16T07:00:00.000Z,Tan Ky Tan Quy,Binh Tan,10.78852,106.601774,21.1,50.769999999999996,120.0,1,1
2023-08-05T22:00:00.000Z,Le Dinh Can,Binh Tan,10.76561,106.595977,14.3,19.009999999999998,30.0,1,1
2023-10-02T10:00:00.000Z,An Duong Vuong,Quan 6,10.75384,106.645883,19.4,22.58,30.0,1,1
2023-10-04T13:00:00.000Z,Kinh Duong Vuong,Quan 6,10.742095,106.617412,19.7,67.78999999999999,180.0,1,1
2023-12-30T07:00:00.000Z,Lam Van Ben,Quan 7,10.717985,106.682709,15.4,64.78,180.0,1,1
2024-03-08T18:00:00.000Z,Pham The Hien,Quan 8,10.726697,106.681658,9.2,78.44,240.0,1,1
2024-08-28T10:00:00.000Z,Vo Van Kiet,Quan 1,10.762471,106.699684,8.7,33.089999999999996,90.0,1,1
2023-02-18T18:00:00.000Z,Hoa Binh,Tan Phu,10.804983,106.623697,14.2,36.94,90.0,1,1
2023-02-24T12:00:00.000Z,Xo Viet Nghe Tinh,Binh Thanh,10.808054,106.71069,11.8,26.259999999999998,60.0,1,1
2023-05-03T11:00:00.000Z,Le Thi Rieng,Quan 12,10.859541,106.646784,40.8,55.559999999999995,90.0,1,1
2023-05-31T16:00:00.000Z,Kha Van Can,Thu Duc,10.850162,106.754569,11.6,35.12,90.0,1,1
2023-07-18T17:00:00.000Z,Do Xuan Hop,Thu Duc,10.834856,106.78069,5.0,12.5,30.0,1,1
2023-08-27T20:00:00.000Z,Phan Huy Ich,Go Vap,10.827571,106.672313,40.0,37.0,30.0,1,1
2023-09-21T03:00:00.000Z,No Trang Long,Binh Thanh,10.816853,106.697752,26.6,72.62,180.0,1,1
2024-02-29T09:00:00.000Z,Nguyen Van Khoi,Go Vap,10.829053,106.691677,78.4,72.88,60.0,1,1
2024-04-03T05:00:00.000Z,Nguyen Huu Canh,Binh Thanh,10.789648,106.720719,10.8,16.56,30.0,1,1
2024-05-25T00:00:00.000Z,Vo Van Kiet,Quan 1,10.761921,106.699841,6.3,22.41,60.0,1,1
2024-06-30T04:00:00.000Z,Huynh Tan Phat,Quan 7,10.727993,106.724236,26.0,72.2,180.0,1,1
2023-01-27T10:00:00.000Z,Le Van Viet,Thu Duc,10.843755,106.790554,5.8,13.059999999999999,30.0,1,1
2023-03-14T00:00:00.000Z,Tran Xuan Soan,Quan 7,10.750223,106.699888,79.0,109.3,180.0,1,1
2023-06-02T09:00:00.000Z,No Trang Long,Binh Thanh,10.814009,106.698038,13.9,45.730000000000004,120.0,1,1
2023-09-22T00:00:00.000Z,Ung Van Khiem,Binh Thanh,10.811168,106.710461,13.6,18.52,30.0,1,1
2023-11-17T02:00:00.000Z,Phan Huy Ich,Go Vap,10.83115,106.671562,18.1,21.67,30.0,1,1
2023-12-09T12:00:00.000Z,Tan Ky Tan Quy,Binh Tan,10.788037,106.603334,5.0,12.5,30.0,1,1
2024-01-02T23:00:00.000Z,Kha Van Can,Thu Duc,10.850112,106.753718,13.7,27.589999999999996,60.0,1,1
2024-02-03T09:00:00.000Z,An Duong Vuong,Quan 6,10.753007,106.643342,19.1,31.37,60.0,1,1
2024-03-29T11:00:00.000Z,Huynh Tan Phat,Quan 7,10.729459,106.723499,26.9,36.83,60.0,1,1
2024-04-02T21:00:00.000Z,Vo Van Ngan,Thu Duc,10.850987,106.772441,21.6,33.12,60.0,1,1
2024-05-04T13:00:00.000Z,Nguyen Trai,Quan 5,10.754673,106.662516,19.4,31.58,60.0,1,1
2024-05-17T23:00:00.000Z,Tan Ky Tan Quy,Binh Tan,10.788858,106.601889,19.0,49.3,120.0,1,1
2024-07-31T22:00:00.000Z,Quang Trung,Go Vap,10.838007,106.663269,16.2,20.339999999999996,30.0,1,1
2024-08-02T03:00:00.000Z,Ung Van Khiem,Binh Thanh,10.812401,106.709424,5.8,22.06,60.0,1,1
2024-08-18T14:00:00.000Z,Nguyen Van Khoi,Go Vap,10.827355,106.692293,23.3,43.31,90.0,1,1
2023-02-28T17:00:00.000Z,Tan Ky Tan Quy,Binh Tan,10.789598,106.600639,5.1,12.57,30.0,1,1
2024-07-09T09:00:00.000Z,Le Thi Rieng,Quan 12,10.860564,106.648144,5.0,30.5,90.0,1,1
2024-08-24T13:00:00.000Z,To Ky,Quan 12,10.865876,106.630049,16.3,20.41,30.0,1,1
2023-01-06T00:00:00.000Z,Kinh Duong Vuong,Quan 6,10.741926,106.617303,15.2,64.64,180.0,1,1
2023-01-21T07:00:00.000Z,Le Dinh Can,Binh Tan,10.766318,106.595781,6.3,22.41,60.0,1,1
2023-02-04T21:00:00.000Z,Hau Giang,Quan 6,10.745901,106.638965,9.8,33.86,90.0,1,1
2023-02-16T13:00:00.000Z,Ma Lo,Binh Tan,10.76185,106.614923,9.2,24.439999999999998,60.0,1,1
2023-09-13T23:00:00.000Z,Do Xuan Hop,Thu Duc,10.834199,106.782472,20.9,68.63,180.0,1,1
2023-12-19T16:00:00.000Z,Tran Xuan Soan,Quan 7,10.750836,106.699834,28.2,37.739999999999995,60.0,1,1
2023-01-17T14:00:00.000Z,Hau Giang,Quan 6,10.747698,106.64105,39.8,54.86,90.0,1,1
2023-03-10T13:00:00.000Z,Hau Giang,Quan 6,10.747951,106.640173,25.2,35.64,60.0,1,1
2023-07-12T17:00:00.000Z,Vo Van Kiet,Quan 1,10.763764,106.69677,38.5,53.95,90.0,1,1
2024-01-07T13:00:00.000Z,Le Van Luong,Quan 7,10.737228,106.703871,41.6,47.12,60.0,1,1
2024-02-13T14:00:00.000Z,Le Thi Rieng,Quan 12,10.860034,106.646543,6.1,40.269999999999996,120.0,1,1
2024-04-10T06:00:00.000Z,Ung Van Khiem,Binh Thanh,10.811685,106.708901,10.1,34.07,90.0,1,1
2024-04-23T12:00:00.000Z,Vo Van Kiet,Quan 1,10.76199,106.698551,13.7,18.589999999999996,30.0,1,1
2024-06-03T01:00:00.000Z,To Ky,Quan 12,10.86542,106.631334,16.0,65.2,180.0,1,1
2023-05-28T03:00:00.000Z,Kha Van Can,Thu Duc,10.85339,106.753998,10.9,16.63,30.0,1,1
2023-07-17T03:00:00.000Z,Nguyen Anh Thu,Quan 12,10.877209,106.643034,9.7,60.79,180.0,1,1
2023-10-16T05:00:00.000Z,Tam Binh,Thu Duc,10.862613,106.738698,10.1,43.07,120.0,1,1
2024-02-06T05:00:00.000Z,Vo Van Ngan,Thu Duc,10.85228,106.770251,6.8,22.759999999999998,60.0,1,1
2024-05-29T04:00:00.000Z,Le Van Luong,Quan 7,10.737377,106.703782,18.5,84.95,240.0,1,1
2024-06-01T01:00:00.000Z,Nguyen Trai,Quan 5,10.757234,106.666348,8.2,23.74,60.0,1,1
2023-01-05T17:00:00.000Z,Nguyen Anh Thu,Quan 12,10.878546,106.646113,10.8,34.56,90.0,1,1
2023-01-28T15:00:00.000Z,Xo Viet Nghe Tinh,Binh Thanh,10.808821,106.709946,14.6,19.22,30.0,1,1
2023-02-09T15:00:00.000Z,Le Thi Rieng,Quan 12,10.863336,106.649828,5.0,12.5,30.0,1,1
2023-05-21T05:00:00.000Z,Le Van Luong,Quan 7,10.736089,106.705949,14.3,46.01,120.0,1,1
2023-07-18T02:00:00.000Z,Nguyen Anh Thu,Quan 12,10.876465,106.64379,30.1,48.07,90.0,1,1
2023-07-23T06:00:00.000Z,Nguyen Anh Thu,Quan 12,10.878392,106.644796,5.0,57.5,180.0,1,1
2023-08-20T17:00:00.000Z,Le Van Luong,Quan 7,10.737377,106.706533,10.5,16.35,30.0,1,1
2023-10-05T19:00:00.000Z,Nguyen Van Khoi,Go Vap,10.828688,106.694859,5.0,21.5,60.0,1,1
2023-12-03T14:00:00.000Z,Le Van Viet,Thu Duc,10.845327,106.790636,16.5,20.549999999999997,30.0,1,1
2024-07-23T04:00:00.000Z,Nguyen Van Khoi,Go Vap,10.828061,106.693211,25.3,26.71,30.0,1,1
2024-08-23T01:00:00.000Z,Ta Quang Buu,Quan 8,10.743009,106.665845,19.2,31.439999999999998,60.0,1,1
2023-03-18T08:00:00.000Z,Nguyen Anh Thu,Quan 12,10.878372,106.643287,19.8,40.86,90.0,1,1
2023-04-17T20:00:00.000Z,Xo Viet Nghe Tinh,Binh Thanh,10.80933,106.709833,12.0,26.4,60.0,1,1
2023-05-13T00:00:00.000Z,Phan Huy Ich,Go Vap,10.827707,106.673524,25.1,35.57,60.0,1,1
2023-06-03T06:00:00.000Z,Hau Giang,Quan 6,10.74699,106.64127,5.0,21.5,60.0,1,1
2023-10-02T13:00:00.000Z,Xo Viet Nghe Tinh,Binh Thanh,10.806211,106.713397,38.3,35.809999999999995,30.0,1,1
2023-10-06T14:00:00.000Z,Nguyen Trai,Quan 5,10.754564,106.663445,15.1,37.57,90.0,1,1
2024-06-21T08:00:00.000Z,CMT8,Quan 3,10.78218,106.680256,10.3,34.21,90.0,1,1
2023-01-07T09:00:00.000Z,Tran Xuan Soan,Quan 7,10.750512,106.700451,21.9,33.33,60.0,1,1
2023-01-24T18:00:00.000Z,Pham Van Dong,Binh Thanh,10.81902,106.704128,9.6,33.72,90.0,1,1
2023-03-04T01:00:00.000Z,Pham Van Dong,Binh Thanh,10.818497,106.702986,10.3,16.21,30.0,1,1
2023-04-12T14:00:00.000Z,Linh Dong,Thu Duc,10.863454,106.766377,29.3,29.509999999999998,30.0,1,1
2023-04-18T01:00:00.000Z,Tam Binh,Thu Duc,10.861526,106.738122,13.6,63.519999999999996,180.0,1,1
2023-06-05T11:00:00.000Z,Tan Ky Tan Quy,Binh Tan,10.78674,106.602859,5.8,76.06,240.0,1,1
2023-12-03T18:00:00.000Z,Hoa Binh,Tan Phu,10.805341,106.623354,11.0,16.7,30.0,1,1
2023-12-31T04:00:00.000Z,Tran Nao,Quan 2,10.785164,106.735748,8.5,14.95,30.0,1,1
2024-03-17T15:00:00.000Z,Le Van Luong,Quan 7,10.736957,106.703587,25.3,35.71,60.0,1,1
2024-03-31T04:00:00.000Z,Hau Giang,Quan 6,10.74518,106.639608,11.4,25.98,60.0,1,1
2024-04-15T06:00:00.000Z,Xo Viet Nghe Tinh,Binh Thanh,10.808033,106.71171,5.5,57.85,180.0,1,1
2023-02-10T08:00:00.000Z,Ma Lo,Binh Tan,10.764233,106.614651,25.4,71.78,180.0,1,1
2023-03-17T08:00:00.000Z,Thoai Ngoc Hau,Tan Phu,10.785808,106.62669,19.2,22.439999999999998,30.0,1,1
2023-04-13T22:00:00.000Z,An Duong Vuong,Quan 6,10.756288,106.6465,11.2,25.84,60.0,1,1
2023-06-05T09:00:00.000Z,CMT8,Quan 3,10.7811,106.682,19.3,85.51,240.0,1,1
2023-10-01T21:00:00.000Z,No Trang Long,Binh Thanh,10.816142,106.698585,39.8,81.86,180.0,1,1
2024-01-18T18:00:00.000Z,Quang Trung,Go Vap,10.8394,106.66438,9.2,24.439999999999998,60.0,1,1
2024-04-13T01:00:00.000Z,Kha Van Can,Thu Duc,10.851783,106.753757,5.0,12.5,30.0,1,1
2024-04-26T00:00:00.000Z,Linh Dong,Thu Duc,10.864114,106.766093,30.4,30.279999999999998,30.0,1,1
2024-05-19T01:00:00.000Z,Tam Binh,Thu Duc,10.862626,106.738553,8.6,24.02,60.0,1,1
2024-06-04T09:00:00.000Z,Linh Dong,Thu Duc,10.862704,106.767193,26.2,27.34,30.0,1,1
2023-02-09T15:00:00.000Z,Do Xuan Hop,Thu Duc,10.835364,106.78067,81.7,84.19,90.0,1,1
2024-02-04T10:00:00.000Z,Binh Long,Tan Phu,10.797748,106.615032,8.4,32.88,90.0,1,1
2024-02-27T07:00:00.000Z,No Trang Long,Binh Thanh,10.813919,106.699264,28.2,55.739999999999995,120.0,1,1
2024-04-07T02:00:00.000Z,Pham The Hien,Quan 8,10.728747,106.685487,9.9,33.93,90.0,1,1
2024-07-03T15:00:00.000Z,Tran Nao,Quan 2,10.78263,106.736887,6.5,31.55,90.0,1,1
2024-08-27T02:00:00.000Z,Ta Quang Buu,Quan 8,10.745537,106.665939,9.7,60.79,180.0,1,1
2023-01-15T03:00:00.000Z,Le Van Luong,Quan 7,10.738251,106.705787,39.9,63.92999999999999,120.0,1,1
2023-08-05T16:00:00.000Z,Pham The Hien,Quan 8,10.728201,106.682564,16.2,47.339999999999996,120.0,1,1
2023-11-20T10:00:00.000Z,To Ky,Quan 12,10.867499,106.631562,21.7,42.19,90.0,1,1
2024-02-28T06:00:00.000Z,Kinh Duong Vuong,Quan 6,10.741809,106.616642,48.6,43.019999999999996,30.0,1,1
2024-04-12T00:00:00.000Z,An Duong Vuong,Quan 6,10.754533,106.644247,6.7,13.69,30.0,1,1
2024-06-09T15:00:00.000Z,Linh Dong,Thu Duc,10.865092,106.765052,5.0,12.5,30.0,1,1
2023-04-13T15:00:00.000Z,Nguyen Anh Thu,Quan 12,10.875673,106.644726,48.3,60.809999999999995,90.0,1,1
2023-05-23T18:00:00.000Z,Hoa Binh,Tan Phu,10.804462,106.620551,19.6,22.72,30.0,1,1
2023-07-28T15:00:00.000Z,Ma Lo,Binh Tan,10.762281,106.615363,9.0,15.3,30.0,1,1
2023-09-07T17:00:00.000Z,Huynh Tan Phat,Quan 7,10.727519,106.720916,9.6,24.72,60.0,1,1
2023-11-21T13:00:00.000Z,Kinh Duong Vuong,Quan 6,10.742263,106.616055,8.4,32.88,90.0,1,1
2024-02-19T18:00:00.000Z,Huynh Tan Phat,Quan 7,10.727625,106.721065,16.0,83.2,240.0,1,1
2024-05-06T16:00:00.000Z,Kinh Duong Vuong,Quan 6,10.742726,106.617053,41.2,100.84,240.0,1,1
2024-07-30T15:00:00.000Z,An Duong Vuong,Quan 6,10.75596,106.642624,10.8,34.56,90.0,1,1
2023-08-28T17:00:00.000Z,Le Thi Rieng,Quan 12,10.859754,106.64933,25.0,35.5,60.0,1,1
2023-08-31T18:00:00.000Z,Xo Viet Nghe Tinh,Binh Thanh,10.808902,106.713485,11.1,16.77,30.0,1,1
2023-11-30T06:00:00.000Z,An Duong Vuong,Quan 6,10.755042,106.645476,24.0,25.799999999999997,30.0,1,1
2023-12-06T11:00:00.000Z,Pham Van Dong,Binh Thanh,10.81935,106.701624,5.0,12.5,30.0,1,1
2024-01-15T20:00:00.000Z,Ung Van Khiem,Binh Thanh,10.81024,106.70966,29.9,47.92999999999999,90.0,1,1
2024-07-06T08:00:00.000Z,Ung Van Khiem,Binh Thanh,10.812445,106.70931,38.0,44.599999999999994,60.0,1,1
2024-08-26T14:00:00.000Z,Nguyen Anh Thu,Quan 12,10.87591,106.643284,23.9,43.73,90.0,1,1
2023-04-22T15:00:00.000Z,CMT8,Quan 3,10.781137,106.681812,9.5,24.65,60.0,1,1
2023-10-03T19:00:00.000Z,Ta Quang Buu,Quan 8,10.744654,106.663237,8.7,33.089999999999996,90.0,1,1
2023-12-10T21:00:00.000Z,Nguyen Trai,Quan 5,10.756608,106.662697,28.9,74.22999999999999,180.0,1,1
2024-01-30T06:00:00.000Z,Nguyen Van Qua,Quan 12,10.855122,106.661734,13.0,18.1,30.0,1,1
2024-06-20T10:00:00.000Z,Le Thi Rieng,Quan 12,10.859769,106.648111,39.3,45.51,60.0,1,1
2024-06-30T02:00:00.000Z,Ung Van Khiem,Binh Thanh,10.810183,106.711853,11.0,34.7,90.0,1,1
2023-03-08T16:00:00.000Z,Do Xuan Hop,Thu Duc,10.831642,106.784123,18.6,22.02,30.0,1,1
2023-05-27T10:00:00.000Z,Nguyen Van Qua,Quan 12,10.854194,106.664342,31.1,48.769999999999996,90.0,1,1
2023-12-20T01:00:00.000Z,Le Dinh Can,Binh Tan,10.764563,106.598154,14.1,45.87,120.0,1,1
2024-02-17T18:00:00.000Z,Pham Van Dong,Binh Thanh,10.819171,106.702386,5.9,22.13,60.0,1,1
2024-05-22T15:00:00.000Z,Linh Dong,Thu Duc,10.863176,106.767491,19.6,22.72,30.0,1,1
