timestamp,fuel_price_vnd_liter,traffic_congestion_index,avg_vehicle_speed_kmh,delivery_fee_avg_vnd,freight_cost_index,rice_price_vnd_kg,veg_price_vnd_kg,active_delivery_vehicles,rain_flag,congestion_level,fee_multiplier,adjusted_fee,hour_timestamp
2023-01-08T18:00:00.000Z,21676,4.17,24.2,24972,99.26,14699,11108,86,0,congested,1.0,24972.0,2023-01-08T18:00:00.000Z
2023-01-08T19:00:00.000Z,21676,2.67,27.8,27071,99.44,14765,11292,87,0,normal,1.0,27071.0,2023-01-08T19:00:00.000Z
2023-01-08T20:00:00.000Z,21676,2.32,30.2,24648,99.5,14753,11114,81,1,normal,1.0,24648.0,2023-01-08T20:00:00.000Z
2023-01-08T21:00:00.000Z,21676,3.59,25.0,27711,99.71,14687,11015,99,0,normal,1.0,27711.0,2023-01-08T21:00:00.000Z
2023-01-08T22:00:00.000Z,21676,2.08,28.3,24971,99.35,14709,11060,82,0,normal,1.0,24971.0,2023-01-08T22:00:00.000Z
2023-01-08T23:00:00.000Z,21676,3.0,24.4,26246,99.68,14792,11023,96,0,normal,1.0,26246.0,2023-01-08T23:00:00.000Z
2023-01-09T00:00:00.000Z,21676,5.11,18.0,27406,99.6,14830,11084,86,0,congested,1.0,27406.0,2023-01-09T00:00:00.000Z
2023-01-09T01:00:00.000Z,21676,4.61,22.3,26028,99.54,14743,11387,94,0,congested,1.0,26028.0,2023-01-09T01:00:00.000Z
2023-01-09T02:00:00.000Z,21676,5.71,21.5,26903,99.23,14675,11280,87,1,congested,1.0,26903.0,2023-01-09T02:00:00.000Z
2023-01-09T03:00:00.000Z,21676,1.93,31.2,26442,99.49,14767,11224,82,0,free_flow,1.0,26442.0,2023-01-09T03:00:00.000Z
2023-01-09T04:00:00.000Z,21676,3.67,24.1,24967,99.48,14746,11277,86,1,normal,1.0,24967.0,2023-01-09T04:00:00.000Z
2023-01-09T05:00:00.000Z,21676,1.85,32.7,25178,99.59,14777,11236,68,0,free_flow,1.0,25178.0,2023-01-09T05:00:00.000Z
2023-01-09T06:00:00.000Z,21676,1.52,28.8,26340,99.47,14816,11338,24,1,free_flow,1.0,26340.0,2023-01-09T06:00:00.000Z
2023-01-09T07:00:00.000Z,21676,2.39,31.3,25291,99.7,14808,11353,7,0,normal,1.0,25291.0,2023-01-09T07:00:00.000Z
2023-01-09T08:00:00.000Z,21676,0.79,31.2,23875,99.24,14839,11180,27,0,free_flow,1.0,23875.0,2023-01-09T08:00:00.000Z
2023-01-09T09:00:00.000Z,21676,2.22,26.8,24795,99.22,14821,11351,23,0,normal,1.0,24795.0,2023-01-09T09:00:00.000Z
2023-01-09T10:00:00.000Z,21676,0.75,35.0,25714,99.56,14856,11303,9,0,free_flow,1.0,25714.0,2023-01-09T10:00:00.000Z
2023-01-09T11:00:00.000Z,21676,2.68,27.3,27306,99.72,14748,11348,22,1,normal,1.0,27306.0,2023-01-09T11:00:00.000Z
2023-01-09T12:00:00.000Z,21676,2.88,29.3,25164,99.26,14674,11558,12,1,normal,1.0,25164.0,2023-01-09T12:00:00.000Z
2023-01-09T13:00:00.000Z,21676,4.13,24.9,26498,99.15,14771,11281,62,0,congested,1.0,26498.0,2023-01-09T13:00:00.000Z
2023-01-09T14:00:00.000Z,21676,6.7,14.2,26627,99.51,14689,11511,73,0,heavy,1.3,34615.1,2023-01-09T14:00:00.000Z
2023-01-09T15:00:00.000Z,21676,7.28,12.3,28892,99.57,14684,11544,117,0,heavy,1.3,37559.6,2023-01-09T15:00:00.000Z
2023-01-09T16:00:00.000Z,21676,6.66,16.0,28590,99.43,14712,11339,129,1,heavy,1.3,37167.0,2023-01-09T16:00:00.000Z
2023-01-09T17:00:00.000Z,21676,3.27,26.2,25797,99.26,14689,11191,121,0,normal,1.0,25797.0,2023-01-09T17:00:00.000Z
2023-01-09T18:00:00.000Z,21676,4.45,22.1,25176,99.42,14854,11238,114,1,congested,1.0,25176.0,2023-01-09T18:00:00.000Z
2023-01-09T19:00:00.000Z,21676,4.32,21.2,26839,99.3,14775,11450,129,0,congested,1.0,26839.0,2023-01-09T19:00:00.000Z
2023-01-09T20:00:00.000Z,21676,4.53,20.6,26978,99.25,14856,11495,131,0,congested,1.0,26978.0,2023-01-09T20:00:00.000Z
2023-01-09T21:00:00.000Z,21676,3.89,24.2,26709,99.42,14777,11350,134,0,normal,1.0,26709.0,2023-01-09T21:00:00.000Z
2023-01-09T22:00:00.000Z,21676,2.91,23.9,25377,99.15,14778,11184,111,0,normal,1.0,25377.0,2023-01-09T22:00:00.000Z
2023-01-09T23:00:00.000Z,21676,5.05,20.5,25360,99.55,14678,11528,130,0,congested,1.0,25360.0,2023-01-09T23:00:00.000Z
2023-01-10T00:00:00.000Z,21676,8.4,8.7,26637,99.58,14809,11476,129,1,gridlock,1.3,34628.1,2023-01-10T00:00:00.000Z
2023-01-10T01:00:00.000Z,21676,7.43,16.4,28514,99.71,14759,11177,125,0,heavy,1.3,37068.200000000004,2023-01-10T01:00:00.000Z
2023-01-10T02:00:00.000Z,21676,7.85,13.7,27928,99.65,14756,11452,123,0,heavy,1.3,36306.4,2023-01-10T02:00:00.000Z
2023-01-10T03:00:00.000Z,21676,3.97,21.8,25699,99.3,14850,11433,119,0,normal,1.0,25699.0,2023-01-10T03:00:00.000Z
2023-01-10T04:00:00.000Z,21676,4.17,24.9,27704,99.3,14843,11216,110,0,congested,1.0,27704.0,2023-01-10T04:00:00.000Z
2023-01-10T05:00:00.000Z,21676,2.36,28.3,26937,99.39,14769,11334,68,0,normal,1.0,26937.0,2023-01-10T05:00:00.000Z
2023-01-10T06:00:00.000Z,21676,1.72,30.2,26493,99.55,14684,11539,16,1,free_flow,1.0,26493.0,2023-01-10T06:00:00.000Z
2023-01-10T07:00:00.000Z,21676,2.65,26.1,26258,99.14,14817,10890,6,0,normal,1.0,26258.0,2023-01-10T07:00:00.000Z
2023-01-10T08:00:00.000Z,21676,2.04,28.7,26009,99.7,14823,10838,7,1,normal,1.0,26009.0,2023-01-10T08:00:00.000Z
2023-01-10T09:00:00.000Z,21676,2.67,29.8,25992,99.54,14678,10889,23,0,normal,1.0,25992.0,2023-01-10T09:00:00.000Z
2023-01-10T10:00:00.000Z,21676,1.62,28.3,24557,99.63,14758,10851,9,0,free_flow,1.0,24557.0,2023-01-10T10:00:00.000Z
2023-01-10T11:00:00.000Z,21676,1.93,30.3,26305,99.53,14718,10674,13,1,free_flow,1.0,26305.0,2023-01-10T11:00:00.000Z
2023-01-10T12:00:00.000Z,21676,4.57,20.5,26672,99.67,14753,10961,11,0,congested,1.0,26672.0,2023-01-10T12:00:00.000Z
2023-01-10T13:00:00.000Z,21676,4.61,21.8,26762,99.61,14823,11067,66,0,congested,1.0,26762.0,2023-01-10T13:00:00.000Z
2023-01-10T14:00:00.000Z,21676,6.36,17.4,27843,99.38,14776,10931,62,0,heavy,1.3,36195.9,2023-01-10T14:00:00.000Z
2023-01-10T15:00:00.000Z,21676,6.61,14.2,26987,99.55,14701,11055,129,0,heavy,1.3,35083.1,2023-01-10T15:00:00.000Z
2023-01-10T16:00:00.000Z,21676,6.85,13.3,28074,99.69,14757,10955,113,0,heavy,1.3,36496.200000000004,2023-01-10T16:00:00.000Z
2023-01-10T17:00:00.000Z,21676,3.45,25.2,25436,99.69,14798,10991,110,0,normal,1.0,25436.0,2023-01-10T17:00:00.000Z
2023-01-10T18:00:00.000Z,21676,6.47,16.3,28416,99.66,14833,10964,122,0,heavy,1.3,36940.8,2023-01-10T18:00:00.000Z
2023-01-10T19:00:00.000Z,21676,6.03,20.6,28613,99.57,14688,10705,133,0,heavy,1.3,37196.9,2023-01-10T19:00:00.000Z
2023-01-10T20:00:00.000Z,21676,3.14,27.4,26351,99.5,14711,10891,132,0,normal,1.0,26351.0,2023-01-10T20:00:00.000Z
2023-01-10T21:00:00.000Z,21676,3.82,26.7,25974,99.45,14718,10695,118,0,normal,1.0,25974.0,2023-01-10T21:00:00.000Z
2023-01-10T22:00:00.000Z,21676,3.38,28.1,25530,99.23,14688,10946,130,0,normal,1.0,25530.0,2023-01-10T22:00:00.000Z
2023-01-10T23:00:00.000Z,21676,4.79,18.7,27870,99.4,14742,10776,119,0,congested,1.0,27870.0,2023-01-10T23:00:00.000Z
2023-01-11T00:00:00.000Z,21676,9.0,12.1,27744,99.2,14791,10880,128,1,gridlock,1.3,36067.200000000004,2023-01-11T00:00:00.000Z
2023-01-11T01:00:00.000Z,21676,7.19,17.6,28530,99.21,14784,11031,112,0,heavy,1.3,37089.0,2023-01-11T01:00:00.000Z
2023-01-11T02:00:00.000Z,21676,7.8,12.9,27542,99.21,14813,10880,115,1,heavy,1.3,35804.6,2023-01-11T02:00:00.000Z
2023-01-11T03:00:00.000Z,21676,5.09,21.6,27943,99.4,14729,10740,126,0,congested,1.0,27943.0,2023-01-11T03:00:00.000Z
2023-01-11T04:00:00.000Z,21676,4.38,21.8,26334,99.17,14762,11027,120,0,congested,1.0,26334.0,2023-01-11T04:00:00.000Z
2023-01-11T05:00:00.000Z,21676,2.38,25.9,26025,99.64,14847,10996,60,1,normal,1.0,26025.0,2023-01-11T05:00:00.000Z
2023-01-11T06:00:00.000Z,21676,1.16,30.3,24204,99.66,14793,10679,7,0,free_flow,1.0,24204.0,2023-01-11T06:00:00.000Z
2023-01-11T07:00:00.000Z,21676,0.8,30.2,26628,99.53,14749,11079,28,1,free_flow,1.0,26628.0,2023-01-11T07:00:00.000Z
2023-01-11T08:00:00.000Z,21676,1.96,29.4,25823,99.43,14759,10923,14,1,free_flow,1.0,25823.0,2023-01-11T08:00:00.000Z
2023-01-11T09:00:00.000Z,21676,0.63,34.2,25496,99.69,14715,11070,12,0,free_flow,1.0,25496.0,2023-01-11T09:00:00.000Z
2023-01-11T10:00:00.000Z,21676,2.32,25.5,24645,99.31,14829,10843,10,1,normal,1.0,24645.0,2023-01-11T10:00:00.000Z
2023-01-11T11:00:00.000Z,21676,2.11,27.5,26262,99.48,14741,10999,5,0,normal,1.0,26262.0,2023-01-11T11:00:00.000Z
2023-01-11T12:00:00.000Z,21676,3.53,22.6,26000,99.6,14805,10965,19,0,normal,1.0,26000.0,2023-01-11T12:00:00.000Z
2023-01-11T13:00:00.000Z,21676,4.0,26.6,26166,99.56,14776,11045,62,1,congested,1.0,26166.0,2023-01-11T13:00:00.000Z
2023-01-11T14:00:00.000Z,21676,8.22,13.8,27893,99.63,14855,10989,55,0,gridlock,1.3,36260.9,2023-01-11T14:00:00.000Z
2023-01-11T15:00:00.000Z,21676,8.54,8.3,28200,99.26,14722,10726,129,0,gridlock,1.3,36660.0,2023-01-11T15:00:00.000Z
2023-01-11T16:00:00.000Z,21676,7.15,16.9,28484,99.6,14784,10926,120,1,heavy,1.3,37029.200000000004,2023-01-11T16:00:00.000Z
2023-01-11T17:00:00.000Z,21676,4.7,23.8,26184,99.14,14805,10933,115,0,congested,1.0,26184.0,2023-01-11T17:00:00.000Z
2023-01-11T18:00:00.000Z,21676,4.77,23.5,27826,99.45,14797,11027,132,0,congested,1.0,27826.0,2023-01-11T18:00:00.000Z
2023-01-11T19:00:00.000Z,21676,6.47,19.2,26152,99.13,14846,10866,118,0,heavy,1.3,33997.6,2023-01-11T19:00:00.000Z
2023-01-11T20:00:00.000Z,21676,4.45,22.4,26656,99.33,14769,11010,117,0,congested,1.0,26656.0,2023-01-11T20:00:00.000Z
2023-01-11T21:00:00.000Z,21676,3.17,24.6,26621,99.47,14746,10955,133,0,normal,1.0,26621.0,2023-01-11T21:00:00.000Z
2023-01-11T22:00:00.000Z,21676,4.58,24.4,28024,99.55,14771,10938,110,1,congested,1.0,28024.0,2023-01-11T22:00:00.000Z
2023-01-11T23:00:00.000Z,21676,4.54,24.3,26293,99.42,14722,10836,114,0,congested,1.0,26293.0,2023-01-11T23:00:00.000Z
2023-01-12T00:00:00.000Z,21676,8.58,9.6,28643,99.69,14678,10854,122,1,gridlock,1.3,37235.9,2023-01-12T00:00:00.000Z
2023-01-12T01:00:00.000Z,21676,7.63,14.1,28611,99.43,14842,10995,133,1,heavy,1.3,37194.3,2023-01-12T01:00:00.000Z
2023-01-12T02:00:00.000Z,21676,8.58,11.3,29105,99.16,14752,10717,118,0,gridlock,1.3,37836.5,2023-01-12T02:00:00.000Z
2023-01-12T03:00:00.000Z,21676,4.78,21.5,27939,99.23,14809,10922,125,0,congested,1.0,27939.0,2023-01-12T03:00:00.000Z
2023-01-12T04:00:00.000Z,21676,3.63,25.5,25796,99.63,14710,11072,116,1,normal,1.0,25796.0,2023-01-12T04:00:00.000Z
2023-01-12T05:00:00.000Z,21676,0.8,30.3,26229,99.69,14698,10744,68,0,free_flow,1.0,26229.0,2023-01-12T05:00:00.000Z
2023-01-12T06:00:00.000Z,21676,2.43,27.9,27181,99.52,14856,11087,9,0,normal,1.0,27181.0,2023-01-12T06:00:00.000Z
2023-01-12T07:00:00.000Z,21676,1.79,28.7,25479,99.57,14699,11314,28,1,free_flow,1.0,25479.0,2023-01-12T07:00:00.000Z
2023-01-12T08:00:00.000Z,21676,1.4,28.1,25999,99.49,14842,11165,22,0,free_flow,1.0,25999.0,2023-01-12T08:00:00.000Z
2023-01-12T09:00:00.000Z,21676,2.41,28.4,25272,99.5,14789,11288,26,0,normal,1.0,25272.0,2023-01-12T09:00:00.000Z
2023-01-12T10:00:00.000Z,21676,0.63,32.4,24407,99.67,14744,11334,21,1,free_flow,1.0,24407.0,2023-01-12T10:00:00.000Z
2023-01-12T11:00:00.000Z,21676,2.25,28.3,25077,99.38,14734,11274,8,1,normal,1.0,25077.0,2023-01-12T11:00:00.000Z
2023-01-12T12:00:00.000Z,21676,3.98,21.5,25043,99.52,14684,11297,29,0,normal,1.0,25043.0,2023-01-12T12:00:00.000Z
2023-01-12T13:00:00.000Z,21676,2.9,26.9,26221,99.52,14731,11116,53,0,normal,1.0,26221.0,2023-01-12T13:00:00.000Z
2023-01-12T14:00:00.000Z,21676,8.63,9.5,29211,99.36,14739,11407,54,0,gridlock,1.3,37974.3,2023-01-12T14:00:00.000Z
2023-01-12T15:00:00.000Z,21676,8.17,9.1,27315,99.39,14686,11160,129,0,gridlock,1.3,35509.5,2023-01-12T15:00:00.000Z
2023-01-12T16:00:00.000Z,21676,6.82,17.6,26045,99.31,14861,11326,117,1,heavy,1.3,33858.5,2023-01-12T16:00:00.000Z
2023-01-12T17:00:00.000Z,21676,5.02,21.7,26127,99.69,14845,11353,120,0,congested,1.0,26127.0,2023-01-12T17:00:00.000Z
2023-01-12T18:00:00.000Z,21676,6.54,16.9,28161,99.2,14676,11113,114,1,heavy,1.3,36609.3,2023-01-12T18:00:00.000Z
2023-01-12T19:00:00.000Z,21676,6.22,18.3,27069,99.27,14782,11246,122,0,heavy,1.3,35189.700000000004,2023-01-12T19:00:00.000Z
2023-01-12T20:00:00.000Z,21676,3.11,25.2,26865,99.58,14843,11137,134,0,normal,1.0,26865.0,2023-01-12T20:00:00.000Z
2023-01-12T21:00:00.000Z,21676,3.25,23.6,25267,99.33,14678,11057,127,0,normal,1.0,25267.0,2023-01-12T21:00:00.000Z
2023-01-12T22:00:00.000Z,21676,4.61,21.2,27050,99.54,14684,11394,111,0,congested,1.0,27050.0,2023-01-12T22:00:00.000Z
2023-01-12T23:00:00.000Z,21676,4.99,22.8,27459,99.56,14718,11299,129,0,congested,1.0,27459.0,2023-01-12T23:00:00.000Z
2023-01-13T00:00:00.000Z,21676,7.32,15.2,28564,99.45,14774,11129,111,1,heavy,1.3,37133.200000000004,2023-01-13T00:00:00.000Z
2023-01-13T01:00:00.000Z,21676,7.91,14.6,28409,99.37,14778,11209,134,1,heavy,1.3,36931.700000000004,2023-01-13T01:00:00.000Z
2023-01-13T02:00:00.000Z,21676,7.17,17.3,28813,99.54,14836,11254,124,1,heavy,1.3,37456.9,2023-01-13T02:00:00.000Z
2023-01-13T03:00:00.000Z,21676,3.95,22.4,25256,99.13,14843,11094,128,1,normal,1.0,25256.0,2023-01-13T03:00:00.000Z
2023-01-13T04:00:00.000Z,21676,4.34,25.3,26675,99.55,14786,11304,116,1,congested,1.0,26675.0,2023-01-13T04:00:00.000Z
2023-01-13T05:00:00.000Z,21676,0.34,35.0,24879,99.47,14674,11217,74,0,free_flow,1.0,24879.0,2023-01-13T05:00:00.000Z
2023-01-13T06:00:00.000Z,21676,1.84,30.2,27087,99.63,14697,11072,27,0,free_flow,1.0,27087.0,2023-01-13T06:00:00.000Z
2023-01-13T07:00:00.000Z,21676,1.84,29.9,25738,99.56,14819,11164,5,1,free_flow,1.0,25738.0,2023-01-13T07:00:00.000Z
2023-01-13T08:00:00.000Z,21676,1.39,30.9,25977,99.46,14862,11343,27,0,free_flow,1.0,25977.0,2023-01-13T08:00:00.000Z
2023-01-13T09:00:00.000Z,21676,2.45,25.6,27075,99.59,14684,11343,19,0,normal,1.0,27075.0,2023-01-13T09:00:00.000Z
2023-01-13T10:00:00.000Z,21676,0.62,30.6,24061,99.22,14835,11460,27,0,free_flow,1.0,24061.0,2023-01-13T10:00:00.000Z
2023-01-13T11:00:00.000Z,21676,0.42,32.8,24577,99.36,14743,11316,6,0,free_flow,1.0,24577.0,2023-01-13T11:00:00.000Z
2023-01-13T12:00:00.000Z,21676,3.99,22.0,25863,99.44,14693,11258,9,1,normal,1.0,25863.0,2023-01-13T12:00:00.000Z
2023-01-13T13:00:00.000Z,21676,4.08,21.1,25277,99.58,14809,11109,74,0,congested,1.0,25277.0,2023-01-13T13:00:00.000Z
2023-01-13T14:00:00.000Z,21676,6.94,12.7,27675,99.24,14766,11312,58,0,heavy,1.3,35977.5,2023-01-13T14:00:00.000Z
2023-01-13T15:00:00.000Z,21676,8.61,13.8,27538,99.54,14705,11382,120,0,gridlock,1.3,35799.4,2023-01-13T15:00:00.000Z
2023-01-13T16:00:00.000Z,21676,6.91,13.9,26479,99.29,14792,11459,123,0,heavy,1.3,34422.700000000004,2023-01-13T16:00:00.000Z
2023-01-13T17:00:00.000Z,21676,3.45,28.2,24757,99.24,14695,11121,119,0,normal,1.0,24757.0,2023-01-13T17:00:00.000Z
2023-01-13T18:00:00.000Z,21676,6.25,17.8,25812,99.36,14781,11227,124,1,heavy,1.3,33555.6,2023-01-13T18:00:00.000Z
2023-01-13T19:00:00.000Z,21676,6.51,14.9,27006,99.24,14820,11395,127,0,heavy,1.3,35107.8,2023-01-13T19:00:00.000Z
2023-01-13T20:00:00.000Z,21676,4.09,21.4,26763,99.38,14733,11135,128,1,congested,1.0,26763.0,2023-01-13T20:00:00.000Z
2023-01-13T21:00:00.000Z,21676,2.85,25.2,25105,99.45,14693,11171,130,0,normal,1.0,25105.0,2023-01-13T21:00:00.000Z
2023-01-13T22:00:00.000Z,21676,3.65,24.0,27496,99.34,14826,11319,112,0,normal,1.0,27496.0,2023-01-13T22:00:00.000Z
2023-01-13T23:00:00.000Z,21676,3.34,23.9,25280,99.68,14686,11307,112,0,normal,1.0,25280.0,2023-01-13T23:00:00.000Z
2023-01-14T00:00:00.000Z,21676,8.03,14.5,27213,99.52,14718,11159,125,0,gridlock,1.3,35376.9,2023-01-14T00:00:00.000Z
2023-01-14T01:00:00.000Z,21676,8.44,10.6,27467,99.36,14671,11351,124,0,gridlock,1.3,35707.1,2023-01-14T01:00:00.000Z
2023-01-14T02:00:00.000Z,21676,7.74,13.5,26767,99.69,14723,11324,122,1,heavy,1.3,34797.1,2023-01-14T02:00:00.000Z
2023-01-14T03:00:00.000Z,21676,4.09,23.6,27927,99.31,14673,11202,132,0,congested,1.0,27927.0,2023-01-14T03:00:00.000Z
2023-01-14T04:00:00.000Z,21676,4.62,23.0,27279,99.5,14772,11228,133,1,congested,1.0,27279.0,2023-01-14T04:00:00.000Z
2023-01-14T05:00:00.000Z,21676,0.89,35.5,24636,99.4,14687,11248,66,0,free_flow,1.0,24636.0,2023-01-14T05:00:00.000Z
2023-01-14T06:00:00.000Z,21676,0.77,32.5,26609,99.64,14675,11266,12,0,free_flow,1.0,26609.0,2023-01-14T06:00:00.000Z
2023-01-14T07:00:00.000Z,21676,2.23,27.7,26140,99.38,14824,11283,9,0,normal,1.0,26140.0,2023-01-14T07:00:00.000Z
2023-01-14T08:00:00.000Z,21676,0.39,36.8,25856,99.14,14678,11529,24,0,free_flow,1.0,25856.0,2023-01-14T08:00:00.000Z
2023-01-14T09:00:00.000Z,21676,0.66,36.1,24680,99.3,14738,11294,12,0,free_flow,1.0,24680.0,2023-01-14T09:00:00.000Z
2023-01-14T10:00:00.000Z,21676,0.33,35.8,24176,99.31,14856,11453,28,0,free_flow,1.0,24176.0,2023-01-14T10:00:00.000Z
2023-01-14T11:00:00.000Z,21676,1.63,32.2,25361,99.36,14745,11490,7,1,free_flow,1.0,25361.0,2023-01-14T11:00:00.000Z
2023-01-14T12:00:00.000Z,21676,3.24,25.4,25863,99.56,14749,11329,8,0,normal,1.0,25863.0,2023-01-14T12:00:00.000Z
2023-01-14T13:00:00.000Z,21676,3.07,26.6,27503,99.54,14800,11239,58,1,normal,1.0,27503.0,2023-01-14T13:00:00.000Z
2023-01-14T14:00:00.000Z,21676,4.29,22.1,25440,99.19,14775,11355,60,0,congested,1.0,25440.0,2023-01-14T14:00:00.000Z
2023-01-14T15:00:00.000Z,21676,4.57,22.9,25515,99.15,14823,11461,89,1,congested,1.0,25515.0,2023-01-14T15:00:00.000Z
2023-01-14T16:00:00.000Z,21676,3.77,26.4,26674,99.23,14861,11440,77,0,normal,1.0,26674.0,2023-01-14T16:00:00.000Z
2023-01-14T17:00:00.000Z,21676,3.78,23.7,26500,99.39,14781,11224,88,0,normal,1.0,26500.0,2023-01-14T17:00:00.000Z
2023-01-14T18:00:00.000Z,21676,4.65,22.2,26778,99.47,14858,11415,81,0,congested,1.0,26778.0,2023-01-14T18:00:00.000Z
2023-01-14T19:00:00.000Z,21676,3.6,26.6,25983,99.4,14687,11368,88,0,normal,1.0,25983.0,2023-01-14T19:00:00.000Z
2023-01-14T20:00:00.000Z,21676,2.7,25.7,25494,99.61,14817,11591,77,1,normal,1.0,25494.0,2023-01-14T20:00:00.000Z
2023-01-14T21:00:00.000Z,21676,3.7,25.3,25046,99.42,14769,11484,97,0,normal,1.0,25046.0,2023-01-14T21:00:00.000Z
2023-01-14T22:00:00.000Z,21676,2.26,30.3,26624,99.56,14780,11423,86,0,normal,1.0,26624.0,2023-01-14T22:00:00.000Z
2023-01-14T23:00:00.000Z,21676,2.57,25.1,25702,99.71,14827,11283,77,0,normal,1.0,25702.0,2023-01-14T23:00:00.000Z
2023-01-15T00:00:00.000Z,21676,6.06,16.6,28358,99.51,14712,11324,79,0,heavy,1.3,36865.4,2023-01-15T00:00:00.000Z
2023-01-15T01:00:00.000Z,21676,4.25,20.3,26477,99.49,14778,11367,88,0,congested,1.0,26477.0,2023-01-15T01:00:00.000Z
2023-01-15T02:00:00.000Z,21676,4.07,20.6,27633,99.58,14699,11589,84,0,congested,1.0,27633.0,2023-01-15T02:00:00.000Z
2023-01-15T03:00:00.000Z,21676,3.11,26.2,27336,99.42,14825,11241,78,1,normal,1.0,27336.0,2023-01-15T03:00:00.000Z
2023-01-15T04:00:00.000Z,21676,3.21,27.2,26279,99.67,14686,11601,93,0,normal,1.0,26279.0,2023-01-15T04:00:00.000Z
2023-01-15T05:00:00.000Z,21676,1.73,29.5,26441,99.5,14700,11495,53,1,free_flow,1.0,26441.0,2023-01-15T05:00:00.000Z
2023-01-15T06:00:00.000Z,21676,0.69,33.8,23972,99.66,14737,11311,28,0,free_flow,1.0,23972.0,2023-01-15T06:00:00.000Z
2023-01-15T07:00:00.000Z,21676,2.03,27.5,24512,99.39,14778,11619,20,1,normal,1.0,24512.0,2023-01-15T07:00:00.000Z
2023-01-15T08:00:00.000Z,21676,0.88,34.6,25832,99.76,14835,11359,20,0,free_flow,1.0,25832.0,2023-01-15T08:00:00.000Z
2023-01-15T09:00:00.000Z,21676,2.58,27.0,24519,99.36,14894,11358,6,0,normal,1.0,24519.0,2023-01-15T09:00:00.000Z
2023-01-15T10:00:00.000Z,21676,0.85,33.9,25854,99.83,14750,11565,19,1,free_flow,1.0,25854.0,2023-01-15T10:00:00.000Z
2023-01-15T11:00:00.000Z,21676,0.34,31.8,24221,99.8,14909,11741,11,0,free_flow,1.0,24221.0,2023-01-15T11:00:00.000Z
2023-01-15T12:00:00.000Z,21676,3.16,28.1,25287,99.48,14862,11489,7,0,normal,1.0,25287.0,2023-01-15T12:00:00.000Z
2023-01-15T13:00:00.000Z,21676,2.29,28.7,25338,99.77,14846,11715,73,0,normal,1.0,25338.0,2023-01-15T13:00:00.000Z
2023-01-15T14:00:00.000Z,21676,4.81,24.4,27972,99.8,14843,11381,61,0,congested,1.0,27972.0,2023-01-15T14:00:00.000Z
2023-01-15T15:00:00.000Z,21676,3.85,23.7,26972,99.48,14856,11469,93,0,normal,1.0,26972.0,2023-01-15T15:00:00.000Z
2023-01-15T16:00:00.000Z,21676,4.33,25.1,27274,99.79,14802,11624,86,0,congested,1.0,27274.0,2023-01-15T16:00:00.000Z
2023-01-15T17:00:00.000Z,21676,2.23,28.2,26584,99.66,14833,11370,97,0,normal,1.0,26584.0,2023-01-15T17:00:00.000Z
2023-01-15T18:00:00.000Z,21676,3.33,23.3,27141,99.44,14734,11674,86,0,normal,1.0,27141.0,2023-01-15T18:00:00.000Z
2023-01-15T19:00:00.000Z,21676,2.63,28.8,24896,99.53,14748,11428,83,0,normal,1.0,24896.0,2023-01-15T19:00:00.000Z
2023-01-15T20:00:00.000Z,21676,2.61,25.8,27203,99.8,14835,11454,99,0,normal,1.0,27203.0,2023-01-15T20:00:00.000Z
2023-01-15T21:00:00.000Z,21676,2.28,30.4,25445,99.64,14897,11716,97,1,normal,1.0,25445.0,2023-01-15T21:00:00.000Z
2023-01-15T22:00:00.000Z,21676,3.76,23.5,26492,99.64,14726,11372,80,0,normal,1.0,26492.0,2023-01-15T22:00:00.000Z
2023-01-15T23:00:00.000Z,21676,3.55,26.6,27159,99.69,14733,11578,92,1,normal,1.0,27159.0,2023-01-15T23:00:00.000Z
2023-01-16T00:00:00.000Z,21676,4.2,23.1,27529,99.7,14825,11454,95,1,congested,1.0,27529.0,2023-01-16T00:00:00.000Z
2023-01-16T01:00:00.000Z,21676,4.0,24.0,26415,99.46,14860,11550,76,0,congested,1.0,26415.0,2023-01-16T01:00:00.000Z
2023-01-16T02:00:00.000Z,21676,3.86,25.6,26478,99.76,14892,11699,99,0,normal,1.0,26478.0,2023-01-16T02:00:00.000Z
2023-01-16T03:00:00.000Z,21676,2.34,29.4,25505,99.61,14759,11659,90,0,normal,1.0,25505.0,2023-01-16T03:00:00.000Z
2023-01-16T04:00:00.000Z,21676,2.95,27.7,24653,99.84,14911,11636,87,1,normal,1.0,24653.0,2023-01-16T04:00:00.000Z
2023-01-16T05:00:00.000Z,21676,1.26,32.4,25816,99.59,14882,11572,50,0,free_flow,1.0,25816.0,2023-01-16T05:00:00.000Z
2023-01-16T06:00:00.000Z,21676,2.63,28.1,26416,99.37,14864,11480,14,0,normal,1.0,26416.0,2023-01-16T06:00:00.000Z
2023-01-16T07:00:00.000Z,21676,2.2,30.7,25643,99.29,14856,11912,17,1,normal,1.0,25643.0,2023-01-16T07:00:00.000Z
2023-01-16T08:00:00.000Z,21676,0.49,32.4,23730,99.67,14923,12051,20,1,free_flow,1.0,23730.0,2023-01-16T08:00:00.000Z
2023-01-16T09:00:00.000Z,21676,0.68,31.2,25354,99.59,14775,11844,7,0,free_flow,1.0,25354.0,2023-01-16T09:00:00.000Z
2023-01-16T10:00:00.000Z,21676,0.36,35.4,23846,99.77,14911,11826,27,1,free_flow,1.0,23846.0,2023-01-16T10:00:00.000Z
